retailer,brand,model_id,model_name,condition,week_start,price,promo_price,installment_price,promo_start,promo_end,promo_type,promo_active,prev_week_price,price_change_abs,price_change_pct,rank_within_brand,availability_status,currency,scraped_at
Boulanger,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-09-12,1711.98,,,,,,False,,,,8,preorder,EUR,2025-09-12T15:00:00Z
Boulanger,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,used,2025-09-19,1938.35,1586.66,,2025-09-18T07:00:00Z,2025-09-26T01:00:00Z,back_to_school,True,1711.98,226.37,13.22,8,in_stock,EUR,2025-09-19T13:00:00Z
Boulanger,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-09-26,1960.51,,490.13,,,,False,1938.35,22.16,1.14,8,in_stock,EUR,2025-09-26T07:00:00Z
Boulanger,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-10-03,1802.26,1468.41,450.56,2025-10-06T16:00:00Z,2025-10-14T20:00:00Z,flash_sale,False,1960.51,-158.25,-8.07,7,out_of_stock,EUR,2025-10-03T15:00:00Z
Boulanger,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-12,1057.09,,264.27,,,,False,,,,3,in_stock,EUR,2025-09-12T08:00:00Z
Boulanger,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-19,1006.02,,251.5,,,,False,1057.09,-51.07,-4.83,3,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-26,1057.35,,,,,,False,1006.02,51.33,5.1,3,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-10-03,902.48,,,,,,False,1057.35,-154.87,-14.65,3,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,refurb,2025-09-12,814.86,673.59,,2025-09-13T03:00:00Z,2025-09-22T14:00:00Z,back_to_school,False,,,,2,in_stock,EUR,2025-09-12T10:00:00Z
Boulanger,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-09-19,803.93,,200.98,,,,False,814.86,-10.93,-1.34,2,preorder,EUR,2025-09-19T17:00:00Z
Boulanger,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,used,2025-09-26,912.5,,,,,,False,803.93,108.57,13.5,2,preorder,EUR,2025-09-26T07:00:00Z
Boulanger,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-10-03,837.9,,209.47,,,,False,912.5,-74.6,-8.18,2,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-12,1663.02,,,,,,False,,,,7,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-19,1732.35,1539.65,433.09,2025-09-18T20:00:00Z,2025-09-27T12:00:00Z,back_to_school,True,1663.02,69.33,4.17,7,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-26,1566.21,,391.55,,,,False,1732.35,-166.14,-9.59,6,in_stock,EUR,2025-09-26T08:00:00Z
Boulanger,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-10-03,1805.35,,,,,,False,1566.21,239.14,15.27,8,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-12,2579.0,,644.75,,,,False,,,,10,out_of_stock,EUR,2025-09-12T12:00:00Z
Boulanger,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-19,2618.67,2273.88,654.67,2025-09-17T00:00:00Z,2025-09-19T09:00:00Z,weekend_deal,True,2579.0,39.67,1.54,10,out_of_stock,EUR,2025-09-19T10:00:00Z
Boulanger,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-26,2481.22,,,,,,False,2618.67,-137.45,-5.25,10,in_stock,EUR,2025-09-26T09:00:00Z
Boulanger,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-10-03,2248.6,,,,,,False,2481.22,-232.62,-9.38,10,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-12,1149.61,,,,,,False,,,,4,out_of_stock,EUR,2025-09-12T14:00:00Z
Boulanger,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-19,1133.56,1065.44,283.39,2025-09-21T03:00:00Z,2025-09-23T16:00:00Z,flash_sale,False,1149.61,-16.05,-1.4,4,in_stock,EUR,2025-09-19T17:00:00Z
Boulanger,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-26,1195.66,,298.92,,,,False,1133.56,62.1,5.48,4,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-10-03,1165.6,,,,,,False,1195.66,-30.06,-2.51,4,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-12,1583.93,,395.98,,,,False,,,,6,out_of_stock,EUR,2025-09-12T08:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-19,1595.13,,,,,,False,1583.93,11.2,0.71,6,in_stock,EUR,2025-09-19T09:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-26,1667.3,,,,,,False,1595.13,72.17,4.52,7,preorder,EUR,2025-09-26T12:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-10-03,1683.31,,,,,,False,1667.3,16.01,0.96,6,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-09-12,1887.27,,,,,,False,,,,9,in_stock,EUR,2025-09-12T09:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-09-19,2056.97,,,,,,False,1887.27,169.7,8.99,9,out_of_stock,EUR,2025-09-19T07:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-09-26,2248.53,,562.13,,,,False,2056.97,191.56,9.31,9,preorder,EUR,2025-09-26T09:00:00Z
Boulanger,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-10-03,2149.66,,537.41,,,,False,2248.53,-98.87,-4.4,9,out_of_stock,EUR,2025-10-03T12:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-09-12,721.54,,,,,,False,,,,1,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,refurb,2025-09-19,669.21,,,,,,False,721.54,-52.33,-7.25,1,in_stock,EUR,2025-09-19T08:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-09-26,642.17,,,,,,False,669.21,-27.04,-4.04,1,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-10-03,623.73,568.38,155.93,2025-10-05T16:00:00Z,2025-10-08T10:00:00Z,clearance,False,642.17,-18.44,-2.87,1,preorder,EUR,2025-10-03T16:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-12,1309.15,,327.29,,,,False,,,,5,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-19,1458.07,,,,,,False,1309.15,148.92,11.38,5,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-26,1479.32,,,,,,False,1458.07,21.25,1.46,5,out_of_stock,EUR,2025-09-26T12:00:00Z
Boulanger,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-10-03,1465.75,,,,,,False,1479.32,-13.57,-0.92,5,in_stock,EUR,2025-10-03T09:00:00Z
Boulanger,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-12,1087.26,,271.81,,,,False,,,,3,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-19,1169.23,,,,,,False,1087.26,81.97,7.54,3,in_stock,EUR,2025-09-19T17:00:00Z
Boulanger,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-26,983.94,788.88,,2025-09-24T06:00:00Z,2025-09-29T10:00:00Z,flash_sale,True,1169.23,-185.29,-15.85,3,preorder,EUR,2025-09-26T17:00:00Z
Boulanger,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-10-03,972.94,783.74,243.24,2025-10-06T17:00:00Z,2025-10-14T04:00:00Z,back_to_school,False,983.94,-11.0,-1.12,3,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-12,567.27,,,,,,False,,,,1,out_of_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-19,534.07,,,,,,False,567.27,-33.2,-5.85,1,preorder,EUR,2025-09-19T08:00:00Z
Boulanger,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-26,579.81,,144.95,,,,False,534.07,45.74,8.56,1,out_of_stock,EUR,2025-09-26T11:00:00Z
Boulanger,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-10-03,561.01,,140.25,,,,False,579.81,-18.8,-3.24,1,out_of_stock,EUR,2025-10-03T10:00:00Z
Boulanger,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-12,1385.22,,,,,,False,,,,5,preorder,EUR,2025-09-12T13:00:00Z
Boulanger,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-19,1297.45,,,2025-09-18T08:00:00Z,2025-09-26T10:00:00Z,back_to_school,False,1385.22,-87.77,-6.34,5,in_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-26,1386.56,,346.64,,,,False,1297.45,89.11,6.87,5,in_stock,EUR,2025-09-26T08:00:00Z
Boulanger,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-10-03,1302.06,,325.51,,,,False,1386.56,-84.5,-6.09,4,out_of_stock,EUR,2025-10-03T12:00:00Z
Boulanger,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-12,1846.04,,461.51,,,,False,,,,10,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-19,1608.31,1417.88,402.08,2025-09-21T07:00:00Z,2025-09-24T11:00:00Z,flash_sale,False,1846.04,-237.73,-12.88,9,in_stock,EUR,2025-09-19T16:00:00Z
Boulanger,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-26,1643.44,,410.86,,,,False,1608.31,35.13,2.18,9,out_of_stock,EUR,2025-09-26T08:00:00Z
Boulanger,Acer,ACER-NITRO-5,Nitro 5,used,2025-10-03,1683.48,,420.87,2025-09-30T16:00:00Z,2025-10-07T02:00:00Z,flash_sale,False,1643.44,40.04,2.44,10,out_of_stock,EUR,2025-10-03T16:00:00Z
Boulanger,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-09-12,1445.48,,,,,,False,,,,7,in_stock,EUR,2025-09-12T09:00:00Z
Boulanger,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,used,2025-09-19,1597.15,1451.47,,2025-09-20T17:00:00Z,2025-09-28T17:00:00Z,flash_sale,False,1445.48,151.67,10.49,8,in_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-09-26,1442.34,,360.58,,,,False,1597.15,-154.81,-9.69,7,in_stock,EUR,2025-09-26T07:00:00Z
Boulanger,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-10-03,1401.63,,350.41,,,,False,1442.34,-40.71,-2.82,7,in_stock,EUR,2025-10-03T12:00:00Z
Boulanger,Acer,ACER-SPIN-5,Spin 5,new,2025-09-12,1305.74,,326.44,2025-09-09T02:00:00Z,2025-09-17T05:00:00Z,back_to_school,False,,,,4,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Acer,ACER-SPIN-5,Spin 5,new,2025-09-19,1302.52,,,,,,False,1305.74,-3.22,-0.25,6,in_stock,EUR,2025-09-19T09:00:00Z
Boulanger,Acer,ACER-SPIN-5,Spin 5,new,2025-09-26,1330.85,,,,,,False,1302.52,28.33,2.18,4,in_stock,EUR,2025-09-26T09:00:00Z
Boulanger,Acer,ACER-SPIN-5,Spin 5,new,2025-10-03,1374.82,,343.7,,,,False,1330.85,43.97,3.3,6,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-12,694.27,,173.57,,,,False,,,,2,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-19,798.99,,199.75,,,,False,694.27,104.72,15.08,2,in_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-26,745.95,682.29,,2025-09-23T12:00:00Z,2025-10-04T01:00:00Z,weekend_deal,True,798.99,-53.04,-6.64,2,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,Acer,ACER-SWIFT-3,Swift 3,new,2025-10-03,780.31,681.54,195.08,2025-10-05T16:00:00Z,2025-10-11T22:00:00Z,flash_sale,False,745.95,34.36,4.61,2,in_stock,EUR,2025-10-03T17:00:00Z
Boulanger,Acer,ACER-SWIFT-GO-14,Swift Go 14,new,2025-09-12,1683.85,,,,,,False,,,,8,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Acer,ACER-SWIFT-GO-14,Swift Go 14,new,2025-09-19,1753.25,,438.31,,,,False,1683.85,69.4,4.12,10,preorder,EUR,2025-09-19T15:00:00Z
Boulanger,Acer,ACER-SWIFT-GO-14,Swift Go 14,new,2025-09-26,1501.52,,375.38,,,,False,1753.25,-251.73,-14.36,8,preorder,EUR,2025-09-26T09:00:00Z
Boulanger,Acer,ACER-SWIFT-GO-14,Swift Go 14,new,2025-10-03,1501.96,1335.52,375.49,2025-10-01T02:00:00Z,2025-10-07T14:00:00Z,back_to_school,True,1501.52,0.44,0.03,8,in_stock,EUR,2025-10-03T18:00:00Z
Boulanger,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-12,1689.14,,422.29,,,,False,,,,9,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-19,1549.52,,387.38,,,,False,1689.14,-139.62,-8.27,7,in_stock,EUR,2025-09-19T09:00:00Z
Boulanger,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-26,1681.78,1373.28,,2025-09-25T12:00:00Z,2025-09-30T07:00:00Z,weekend_deal,True,1549.52,132.26,8.54,10,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-10-03,1549.35,,,,,,False,1681.78,-132.43,-7.87,9,preorder,EUR,2025-10-03T14:00:00Z
Boulanger,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-12,1431.42,,,,,,False,,,,6,in_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-19,1260.17,,,,,,False,1431.42,-171.25,-11.96,4,out_of_stock,EUR,2025-09-19T07:00:00Z
Boulanger,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-26,1409.47,,,,,,False,1260.17,149.3,11.85,6,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-10-03,1309.92,,327.48,,,,False,1409.47,-99.55,-7.06,5,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-12,2691.59,,672.9,,,,False,,,,6,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-19,2684.44,,671.11,,,,False,2691.59,-7.15,-0.27,6,in_stock,EUR,2025-09-19T16:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-26,2420.1,,605.02,,,,False,2684.44,-264.34,-9.85,6,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-10-03,2615.89,,653.97,,,,False,2420.1,195.79,8.09,6,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-09-12,2572.23,2307.68,,2025-09-13T01:00:00Z,2025-09-22T10:00:00Z,clearance,False,,,,5,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,used,2025-09-19,2305.02,,,,,,False,2572.23,-267.21,-10.39,5,in_stock,EUR,2025-09-19T13:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-09-26,2367.59,1923.23,591.9,2025-09-23T07:00:00Z,2025-09-28T07:00:00Z,weekend_deal,True,2305.02,62.57,2.71,5,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-10-03,2449.85,2110.26,612.46,2025-10-06T10:00:00Z,2025-10-10T01:00:00Z,weekend_deal,False,2367.59,82.26,3.47,5,in_stock,EUR,2025-10-03T10:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-12,1766.22,1556.88,,2025-09-12T11:00:00Z,2025-09-19T07:00:00Z,weekend_deal,False,,,,3,preorder,EUR,2025-09-12T14:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-19,1738.5,,,,,,False,1766.22,-27.72,-1.57,3,in_stock,EUR,2025-09-19T08:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-26,1529.1,,382.27,,,,False,1738.5,-209.4,-12.04,2,preorder,EUR,2025-09-26T07:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-10-03,1594.58,,,,,,False,1529.1,65.48,4.28,2,out_of_stock,EUR,2025-10-03T14:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-12,2879.11,,719.78,,,,False,,,,7,out_of_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-19,2991.48,,,,,,False,2879.11,112.37,3.9,7,in_stock,EUR,2025-09-19T09:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-26,2754.92,2252.38,,2025-09-27T19:00:00Z,2025-10-03T15:00:00Z,back_to_school,False,2991.48,-236.56,-7.91,7,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-10-03,3087.66,,771.91,,,,False,2754.92,332.74,12.08,8,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-09-12,3346.52,2991.03,836.63,2025-09-11T00:00:00Z,2025-09-13T10:00:00Z,flash_sale,True,,,,9,in_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-09-19,3104.87,,776.22,2025-09-17T18:00:00Z,2025-09-26T20:00:00Z,weekend_deal,False,3346.52,-241.65,-7.22,10,in_stock,EUR,2025-09-19T14:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-09-26,3123.72,2596.79,780.93,2025-09-24T03:00:00Z,2025-09-29T10:00:00Z,back_to_school,True,3104.87,18.85,0.61,10,out_of_stock,EUR,2025-09-26T10:00:00Z
Boulanger,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-10-03,3195.9,,798.98,2025-10-05T10:00:00Z,2025-10-09T02:00:00Z,back_to_school,False,3123.72,72.18,2.31,10,in_stock,EUR,2025-10-03T09:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-12,3531.65,,,,,,False,,,,10,in_stock,EUR,2025-09-12T17:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-19,3004.78,,,,,,False,3531.65,-526.87,-14.92,8,in_stock,EUR,2025-09-19T09:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-26,3074.37,,,,,,False,3004.78,69.59,2.32,8,preorder,EUR,2025-09-26T15:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-10-03,3103.9,,775.98,,,,False,3074.37,29.53,0.96,9,out_of_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-09-12,3156.55,2696.69,789.14,2025-09-13T12:00:00Z,2025-09-19T03:00:00Z,clearance,False,,,,8,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-09-19,3084.73,,771.18,,,,False,3156.55,-71.82,-2.28,9,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,refurb,2025-09-26,3091.91,,,,,,False,3084.73,7.18,0.23,9,preorder,EUR,2025-09-26T09:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-10-03,2970.67,,742.67,,,,False,3091.91,-121.24,-3.92,7,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Apple,APPLE-MACBOOK-PRO-14-M3,MacBook Pro 14 M3,new,2025-09-12,1109.28,1009.72,,2025-09-10T13:00:00Z,2025-09-14T15:00:00Z,weekend_deal,True,,,,1,in_stock,EUR,2025-09-12T08:00:00Z
