retailer,brand,model_id,model_name,condition,week_start,price,promo_price,installment_price,promo_start,promo_end,promo_type,promo_active,prev_week_price,price_change_abs,price_change_pct,rank_within_brand,availability_status,currency,scraped_at
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-26,1930.49,,482.62,,,,False,2218.6,-288.11,-12.99,7,in_stock,EUR,2025-09-26T14:00:00Z
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-10-03,2234.07,,558.52,2025-10-01T08:00:00Z,2025-10-11T10:00:00Z,clearance,False,1930.49,303.58,15.73,10,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,used,2025-09-12,2232.76,,,,,,False,,,,10,preorder,EUR,2025-09-12T17:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-19,1951.33,,487.83,,,,False,2232.76,-281.43,-12.6,6,preorder,EUR,2025-09-19T12:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-26,2150.42,1819.21,537.61,2025-09-26T00:00:00Z,2025-10-01T17:00:00Z,back_to_school,True,1951.33,199.09,10.2,9,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-10-03,1865.4,1580.21,,2025-10-06T02:00:00Z,2025-10-13T18:00:00Z,flash_sale,False,2150.42,-285.02,-13.25,8,in_stock,EUR,2025-10-03T14:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-12,900.25,794.4,225.06,2025-09-10T05:00:00Z,2025-09-20T07:00:00Z,clearance,True,,,,2,in_stock,EUR,2025-09-12T10:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-19,809.68,,202.42,,,,False,900.25,-90.57,-10.06,2,in_stock,EUR,2025-09-19T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-26,887.49,,,,,,False,809.68,77.81,9.61,2,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-10-03,833.21,,208.3,,,,False,887.49,-54.28,-6.12,2,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-12,2003.38,,500.85,,,,False,,,,8,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-19,2053.52,1884.93,,2025-09-18T02:00:00Z,2025-09-25T16:00:00Z,back_to_school,True,2003.38,50.14,2.5,8,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-26,1835.79,,,,,,False,2053.52,-217.73,-10.6,6,preorder,EUR,2025-09-26T13:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-10-03,1837.73,1511.68,,2025-10-01T17:00:00Z,2025-10-06T21:00:00Z,weekend_deal,True,1835.79,1.94,0.11,7,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-12,1038.88,,259.72,,,,False,,,,4,in_stock,EUR,2025-09-12T11:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-19,1085.25,,,,,,False,1038.88,46.37,4.46,4,out_of_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-26,1175.09,,293.77,,,,False,1085.25,89.84,8.28,4,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-10-03,1060.1,959.96,265.02,2025-10-04T11:00:00Z,2025-10-15T03:00:00Z,weekend_deal,False,1175.09,-114.99,-9.79,4,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-12,953.28,,,,,,False,,,,1,in_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-19,933.06,,233.26,,,,False,953.28,-20.22,-2.12,1,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-26,981.79,,245.45,2025-09-24T05:00:00Z,2025-09-30T07:00:00Z,weekend_deal,False,933.06,48.73,5.22,1,in_stock,EUR,2025-09-26T14:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-10-03,1012.63,,,,,,False,981.79,30.84,3.14,1,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-12,1767.67,,,2025-09-15T04:00:00Z,2025-09-17T12:00:00Z,clearance,False,,,,5,out_of_stock,EUR,2025-09-12T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-19,1696.18,,424.05,,,,False,1767.67,-71.49,-4.04,4,in_stock,EUR,2025-09-19T14:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-26,1618.48,1465.36,404.62,2025-09-24T13:00:00Z,2025-10-05T06:00:00Z,back_to_school,True,1696.18,-77.7,-4.58,4,in_stock,EUR,2025-09-26T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-10-03,1764.64,,,,,,False,1618.48,146.16,9.03,4,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-12,1116.48,,,,,,False,,,,2,in_stock,EUR,2025-09-12T07:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-19,1241.79,,310.45,,,,False,1116.48,125.31,11.22,2,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-26,1325.73,,331.43,,,,False,1241.79,83.94,6.76,2,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-10-03,1342.85,1201.01,335.71,2025-10-01T15:00:00Z,2025-10-09T17:00:00Z,flash_sale,True,1325.73,17.12,1.29,2,out_of_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-12,1607.81,1372.66,,2025-09-11T06:00:00Z,2025-09-14T20:00:00Z,flash_sale,True,,,,3,in_stock,EUR,2025-09-12T12:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-19,1402.47,,350.62,,,,False,1607.81,-205.34,-12.77,3,out_of_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-26,1557.3,,389.32,,,,False,1402.47,154.83,11.04,3,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-10-03,1507.5,,,,,,False,1557.3,-49.8,-3.2,3,in_stock,EUR,2025-10-03T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-12,1728.21,,432.05,,,,False,,,,4,preorder,EUR,2025-09-12T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-19,1800.76,,450.19,,,,False,1728.21,72.55,4.2,5,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-26,1844.14,1630.71,461.04,2025-09-23T11:00:00Z,2025-09-29T14:00:00Z,flash_sale,True,1800.76,43.38,2.41,5,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-10-03,1772.52,,,,,,False,1844.14,-71.62,-3.88,5,in_stock,EUR,2025-10-03T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-12,2645.94,2463.33,661.49,2025-09-15T07:00:00Z,2025-09-22T07:00:00Z,clearance,False,,,,10,in_stock,EUR,2025-09-12T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-19,2545.94,,,,,,False,2645.94,-100.0,-3.78,9,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-26,2737.6,,684.4,,,,False,2545.94,191.66,7.53,10,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-10-03,2690.42,,672.61,,,,False,2737.6,-47.18,-1.72,10,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-12,2377.66,,,,,,False,,,,9,out_of_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-19,2127.24,,531.81,,,,False,2377.66,-250.42,-10.53,7,in_stock,EUR,2025-09-19T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-26,2333.61,,583.4,,,,False,2127.24,206.37,9.7,7,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-10-03,2294.14,,573.53,,,,False,2333.61,-39.47,-1.69,7,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-12,2363.45,,590.86,,,,False,,,,7,out_of_stock,EUR,2025-09-12T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-19,2588.68,,,,,,False,2363.45,225.23,9.53,10,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-26,2687.13,,,,,,False,2588.68,98.45,3.8,9,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-10-03,2632.61,,658.15,,,,False,2687.13,-54.52,-2.03,8,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-09-12,1856.07,,,2025-09-11T06:00:00Z,2025-09-20T20:00:00Z,clearance,False,,,,6,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-09-19,1975.64,,493.91,,,,False,1856.07,119.57,6.44,6,in_stock,EUR,2025-09-19T07:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-09-26,1947.91,1819.92,,2025-09-23T01:00:00Z,2025-09-29T01:00:00Z,back_to_school,True,1975.64,-27.73,-1.4,6,out_of_stock,EUR,2025-09-26T09:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-10-03,1898.29,1617.84,474.57,2025-10-06T10:00:00Z,2025-10-14T21:00:00Z,flash_sale,False,1947.91,-49.62,-2.55,6,out_of_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-09-12,2371.47,,592.87,,,,False,,,,8,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-09-19,2537.34,,,,,,False,2371.47,165.87,6.99,8,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-09-26,2531.91,2140.8,632.98,2025-09-26T08:00:00Z,2025-10-01T16:00:00Z,flash_sale,False,2537.34,-5.43,-0.21,8,in_stock,EUR,2025-09-26T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-10-03,2659.08,,664.77,,,,False,2531.91,127.17,5.02,9,preorder,EUR,2025-10-03T09:00:00Z
Fnac,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-09-12,1888.51,,472.13,,,,False,,,,8,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,refurb,2025-09-19,2019.27,,504.82,,,,False,1888.51,130.76,6.92,9,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-09-26,1946.19,,486.55,,,,False,2019.27,-73.08,-3.62,8,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,ASUS,ASUS-CHROMEBOOK-FLIP-CX5,Chromebook Flip CX5,new,2025-10-03,1838.27,,459.57,,,,False,1946.19,-107.92,-5.55,8,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-12,961.54,,,,,,False,,,,3,in_stock,EUR,2025-09-12T15:00:00Z
Fnac,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-19,925.37,823.58,,2025-09-21T10:00:00Z,2025-09-27T13:00:00Z,back_to_school,False,961.54,-36.17,-3.76,3,preorder,EUR,2025-09-19T12:00:00Z
Fnac,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-09-26,1016.99,912.97,254.25,2025-09-26T03:00:00Z,2025-10-01T12:00:00Z,flash_sale,False,925.37,91.62,9.9,3,in_stock,EUR,2025-09-26T08:00:00Z
Fnac,ASUS,ASUS-EXPERTBOOK-B5,ExpertBook B5,new,2025-10-03,1020.69,,,,,,False,1016.99,3.7,0.36,3,out_of_stock,EUR,2025-10-03T09:00:00Z
Fnac,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-09-12,761.35,,,,,,False,,,,2,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-09-19,875.37,,218.84,,,,False,761.35,114.02,14.98,2,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-09-26,855.81,,213.95,,,,False,875.37,-19.56,-2.23,2,out_of_stock,EUR,2025-09-26T07:00:00Z
Fnac,ASUS,ASUS-PROART-STUDIOBOOK,ProArt Studiobook,new,2025-10-03,806.23,,,,,,False,855.81,-49.58,-5.79,2,in_stock,EUR,2025-10-03T16:00:00Z
Fnac,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-12,1745.6,,436.4,,,,False,,,,7,in_stock,EUR,2025-09-12T08:00:00Z
Fnac,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-19,1539.62,1452.86,384.9,2025-09-19T19:00:00Z,2025-09-28T00:00:00Z,weekend_deal,False,1745.6,-205.98,-11.8,6,in_stock,EUR,2025-09-19T13:00:00Z
Fnac,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-09-26,1696.0,,424.0,,,,False,1539.62,156.38,10.16,7,preorder,EUR,2025-09-26T11:00:00Z
Fnac,ASUS,ASUS-ROG-STRIX-G16,ROG Strix G16,new,2025-10-03,1580.23,,,,,,False,1696.0,-115.77,-6.83,6,in_stock,EUR,2025-10-03T16:00:00Z
Fnac,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-12,2468.24,,,,,,False,,,,10,in_stock,EUR,2025-09-12T07:00:00Z
Fnac,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-19,2162.97,,540.74,,,,False,2468.24,-305.27,-12.37,10,in_stock,EUR,2025-09-19T11:00:00Z
Fnac,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-09-26,2282.96,,,,,,False,2162.97,119.99,5.55,10,in_stock,EUR,2025-09-26T15:00:00Z
Fnac,ASUS,ASUS-ROG-ZEPHYRUS-G14,ROG Zephyrus G14,new,2025-10-03,2189.65,1923.09,,2025-10-03T12:00:00Z,2025-10-12T20:00:00Z,weekend_deal,False,2282.96,-93.31,-4.09,10,out_of_stock,EUR,2025-10-03T09:00:00Z
Fnac,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-12,1076.33,,,,,,False,,,,4,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-19,1146.08,,,,,,False,1076.33,69.75,6.48,4,out_of_stock,EUR,2025-09-19T10:00:00Z
Fnac,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-09-26,1054.17,,263.54,,,,False,1146.08,-91.91,-8.02,4,in_stock,EUR,2025-09-26T07:00:00Z
Fnac,ASUS,ASUS-TUF-GAMING-A15,TUF Gaming A15,new,2025-10-03,1054.14,,,2025-10-06T05:00:00Z,2025-10-09T18:00:00Z,weekend_deal,False,1054.17,-0.03,-0.0,4,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-12,1590.26,,397.56,,,,False,,,,6,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-19,1611.28,1334.58,402.82,2025-09-20T10:00:00Z,2025-09-25T00:00:00Z,weekend_deal,False,1590.26,21.02,1.32,7,out_of_stock,EUR,2025-09-19T14:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,new,2025-09-26,1410.45,,352.61,,,,False,1611.28,-200.83,-12.46,6,in_stock,EUR,2025-09-26T15:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-15,Vivobook 15,used,2025-10-03,1584.19,,396.05,,,,False,1410.45,173.74,12.32,7,in_stock,EUR,2025-10-03T18:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-09-12,1951.64,,,,,,False,,,,9,in_stock,EUR,2025-09-12T08:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-09-19,1974.68,,,,,,False,1951.64,23.04,1.18,8,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,used,2025-09-26,1980.79,,495.2,,,,False,1974.68,6.11,0.31,9,in_stock,EUR,2025-09-26T08:00:00Z
Fnac,ASUS,ASUS-VIVOBOOK-S14,Vivobook S14,new,2025-10-03,1900.52,1539.13,,2025-10-02T20:00:00Z,2025-10-11T00:00:00Z,flash_sale,True,1980.79,-80.27,-4.05,9,in_stock,EUR,2025-10-03T14:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-09-12,709.0,,177.25,,,,False,,,,1,out_of_stock,EUR,2025-09-12T11:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-09-19,620.6,557.47,,2025-09-19T11:00:00Z,2025-09-25T11:00:00Z,back_to_school,False,709.0,-88.4,-12.47,1,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-09-26,748.48,655.85,187.12,2025-09-26T17:00:00Z,2025-10-07T13:00:00Z,weekend_deal,False,620.6,127.88,20.61,1,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-14-OLED,Zenbook 14 OLED,new,2025-10-03,719.2,,179.8,,,,False,748.48,-29.28,-3.91,1,out_of_stock,EUR,2025-10-03T17:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-12,1526.91,,,,,,False,,,,5,preorder,EUR,2025-09-12T14:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-19,1443.87,1203.07,,2025-09-16T04:00:00Z,2025-09-25T05:00:00Z,clearance,True,1526.91,-83.04,-5.44,5,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-09-26,1335.14,,,,,,False,1443.87,-108.73,-7.53,5,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,ASUS,ASUS-ZENBOOK-S-13,Zenbook S 13,new,2025-10-03,1546.5,,386.62,,,,False,1335.14,211.36,15.83,5,preorder,EUR,2025-10-03T07:00:00Z
Fnac,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-12,1110.6,,277.65,,,,False,,,,3,in_stock,EUR,2025-09-12T11:00:00Z
Fnac,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-19,1148.91,1075.36,,2025-09-21T17:00:00Z,2025-09-27T21:00:00Z,back_to_school,False,1110.6,38.31,3.45,3,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-09-26,1052.54,,263.13,,,,False,1148.91,-96.37,-8.39,3,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Acer,ACER-ASPIRE-5,Aspire 5,new,2025-10-03,1016.59,,,,,,False,1052.54,-35.95,-3.42,3,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-12,608.35,,152.09,,,,False,,,,1,in_stock,EUR,2025-09-12T14:00:00Z
Fnac,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-19,608.47,491.77,152.12,2025-09-20T14:00:00Z,2025-09-29T23:00:00Z,weekend_deal,False,608.35,0.12,0.02,1,preorder,EUR,2025-09-19T10:00:00Z
Fnac,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-09-26,544.56,,136.14,,,,False,608.47,-63.91,-10.5,1,in_stock,EUR,2025-09-26T07:00:00Z
Fnac,Acer,ACER-ASPIRE-VERO,Aspire Vero,new,2025-10-03,596.23,,,,,,False,544.56,51.67,9.49,1,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-12,1319.71,,329.93,,,,False,,,,5,in_stock,EUR,2025-09-12T14:00:00Z
Fnac,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-19,1312.9,1218.96,328.23,2025-09-19T13:00:00Z,2025-09-29T03:00:00Z,clearance,False,1319.71,-6.81,-0.52,5,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-09-26,1338.72,,,,,,False,1312.9,25.82,1.97,5,in_stock,EUR,2025-09-26T13:00:00Z
