retailer,brand,model_id,model_name,condition,week_start,price,promo_price,installment_price,promo_start,promo_end,promo_type,promo_active,prev_week_price,price_change_abs,price_change_pct,rank_within_brand,availability_status,currency,scraped_at
Fnac,Acer,ACER-CHROMEBOOK-SPIN-713,Chromebook Spin 713,new,2025-10-03,1425.84,,,,,,False,1338.72,87.12,6.51,6,out_of_stock,EUR,2025-10-03T13:00:00Z
Fnac,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-12,1803.45,,450.86,,,,False,,,,10,in_stock,EUR,2025-09-12T13:00:00Z
Fnac,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-19,1645.68,,,,,,False,1803.45,-157.77,-8.75,9,out_of_stock,EUR,2025-09-19T16:00:00Z
Fnac,Acer,ACER-NITRO-5,Nitro 5,new,2025-09-26,1726.94,,,,,,False,1645.68,81.26,4.94,9,in_stock,EUR,2025-09-26T08:00:00Z
Fnac,Acer,ACER-NITRO-5,Nitro 5,new,2025-10-03,1804.2,,,,,,False,1726.94,77.26,4.47,10,in_stock,EUR,2025-10-03T12:00:00Z
Fnac,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-09-12,1348.17,1113.18,,2025-09-12T15:00:00Z,2025-09-16T04:00:00Z,back_to_school,False,,,,6,in_stock,EUR,2025-09-12T18:00:00Z
Fnac,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-09-19,1339.98,1189.25,,2025-09-21T18:00:00Z,2025-09-28T14:00:00Z,clearance,False,1348.17,-8.19,-0.61,6,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-09-26,1401.05,,,,,,False,1339.98,61.07,4.56,7,preorder,EUR,2025-09-26T07:00:00Z
Fnac,Acer,ACER-PREDATOR-HELIOS-16,Predator Helios 16,new,2025-10-03,1537.88,,,,,,False,1401.05,136.83,9.77,7,in_stock,EUR,2025-10-03T11:00:00Z
Fnac,Acer,ACER-SPIN-5,Spin 5,new,2025-09-12,1296.59,,,,,,False,,,,4,in_stock,EUR,2025-09-12T18:00:00Z
Fnac,Acer,ACER-SPIN-5,Spin 5,new,2025-09-19,1270.18,,,,,,False,1296.59,-26.41,-2.04,4,out_of_stock,EUR,2025-09-19T13:00:00Z
Fnac,Acer,ACER-SPIN-5,Spin 5,new,2025-09-26,1346.29,,,,,,False,1270.18,76.11,5.99,6,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Acer,ACER-SPIN-5,Spin 5,new,2025-10-03,1305.69,1091.41,,2025-10-05T20:00:00Z,2025-10-10T12:00:00Z,back_to_school,False,1346.29,-40.6,-3.02,4,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-12,686.2,634.62,171.55,2025-09-14T03:00:00Z,2025-09-19T17:00:00Z,back_to_school,False,,,,2,out_of_stock,EUR,2025-09-12T08:00:00Z
Fnac,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-19,751.42,,,,,,False,686.2,65.22,9.5,2,out_of_stock,EUR,2025-09-19T17:00:00Z
Fnac,Acer,ACER-SWIFT-3,Swift 3,new,2025-09-26,755.62,,188.91,2025-09-29T03:00:00Z,2025-10-02T13:00:00Z,back_to_school,False,751.42,4.2,0.56,2,out_of_stock,EUR,2025-09-26T09:00:00Z
Fnac,Acer,ACER-SWIFT-3,Swift 3,new,2025-10-03,788.13,,197.03,,,,False,755.62,32.51,4.3,2,in_stock,EUR,2025-10-03T16:00:00Z
Fnac,Acer,ACER-SWIFT-GO-14,Swift Go 14,refurb,2025-09-12,1544.25,,386.06,,,,False,,,,8,in_stock,EUR,2025-09-12T13:00:00Z
Fnac,Acer,ACER-SWIFT-GO-14,Swift Go 14,refurb,2025-09-19,1684.65,1559.49,,2025-09-20T01:00:00Z,2025-09-23T17:00:00Z,clearance,False,1544.25,140.4,9.09,10,in_stock,EUR,2025-09-19T15:00:00Z
Fnac,Acer,ACER-SWIFT-GO-14,Swift Go 14,new,2025-09-26,1702.46,1456.94,,2025-09-27T00:00:00Z,2025-10-01T14:00:00Z,back_to_school,False,1684.65,17.81,1.06,8,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,Acer,ACER-SWIFT-GO-14,Swift Go 14,used,2025-10-03,1782.3,,445.57,,,,False,1702.46,79.84,4.69,9,preorder,EUR,2025-10-03T10:00:00Z
Fnac,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-12,1632.78,,,,,,False,,,,9,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-19,1559.31,1278.95,389.83,2025-09-16T09:00:00Z,2025-09-25T04:00:00Z,weekend_deal,True,1632.78,-73.47,-4.5,8,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-09-26,1833.01,,458.25,,,,False,1559.31,273.7,17.55,10,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,Acer,ACER-SWIFT-X-14,Swift X 14,new,2025-10-03,1750.93,,437.73,,,,False,1833.01,-82.08,-4.48,8,out_of_stock,EUR,2025-10-03T08:00:00Z
Fnac,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-12,1378.12,,344.53,,,,False,,,,7,in_stock,EUR,2025-09-12T12:00:00Z
Fnac,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-19,1460.03,,365.01,,,,False,1378.12,81.91,5.94,7,in_stock,EUR,2025-09-19T14:00:00Z
Fnac,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-09-26,1230.01,,307.5,,,,False,1460.03,-230.02,-15.75,4,preorder,EUR,2025-09-26T12:00:00Z
Fnac,Acer,ACER-TRAVELMATE-P4,TravelMate P4,new,2025-10-03,1415.48,1310.54,353.87,2025-10-01T01:00:00Z,2025-10-03T07:00:00Z,back_to_school,True,1230.01,185.47,15.08,5,in_stock,EUR,2025-10-03T07:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-12,2322.21,,580.55,,,,False,,,,5,out_of_stock,EUR,2025-09-12T07:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-19,2745.09,2230.09,686.27,2025-09-16T20:00:00Z,2025-09-24T00:00:00Z,clearance,True,2322.21,422.88,18.21,7,out_of_stock,EUR,2025-09-19T18:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-09-26,2341.62,,585.4,,,,False,2745.09,-403.47,-14.7,5,out_of_stock,EUR,2025-09-26T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M1,MacBook Air 13 M1,new,2025-10-03,2272.32,,568.08,,,,False,2341.62,-69.3,-2.96,6,in_stock,EUR,2025-10-03T18:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-09-12,2491.74,,,,,,False,,,,6,in_stock,EUR,2025-09-12T13:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-09-19,2570.69,,642.67,,,,False,2491.74,78.95,3.17,5,preorder,EUR,2025-09-19T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-09-26,2342.95,,585.74,,,,False,2570.69,-227.74,-8.86,6,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-13-M3,MacBook Air 13 M3,new,2025-10-03,2221.57,,,2025-10-03T01:00:00Z,2025-10-06T06:00:00Z,flash_sale,False,2342.95,-121.38,-5.18,4,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-12,1687.35,1389.45,421.84,2025-09-09T08:00:00Z,2025-09-17T04:00:00Z,weekend_deal,True,,,,3,in_stock,EUR,2025-09-12T11:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-19,1666.65,,416.66,,,,False,1687.35,-20.7,-1.23,3,in_stock,EUR,2025-09-19T13:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-09-26,1698.27,,424.57,,,,False,1666.65,31.62,1.9,3,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-15-M2,MacBook Air 15 M2,new,2025-10-03,1568.1,,392.02,,,,False,1698.27,-130.17,-7.66,3,preorder,EUR,2025-10-03T12:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-12,2683.21,2183.53,670.8,2025-09-11T06:00:00Z,2025-09-17T22:00:00Z,weekend_deal,True,,,,7,in_stock,EUR,2025-09-12T11:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-19,2673.39,,668.35,,,,False,2683.21,-9.82,-0.37,6,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-09-26,2734.2,2521.05,683.55,2025-09-27T13:00:00Z,2025-10-06T20:00:00Z,weekend_deal,False,2673.39,60.81,2.27,7,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M2,MacBook Air M2,new,2025-10-03,2604.64,,651.16,,,,False,2734.2,-129.56,-4.74,7,in_stock,EUR,2025-10-03T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,refurb,2025-09-12,2909.8,,,,,,False,,,,9,out_of_stock,EUR,2025-09-12T18:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-09-19,3246.79,,,,,,False,2909.8,336.99,11.58,10,in_stock,EUR,2025-09-19T11:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-09-26,3437.6,,,,,,False,3246.79,190.81,5.88,9,in_stock,EUR,2025-09-26T16:00:00Z
Fnac,Apple,APPLE-MACBOOK-AIR-M3,MacBook Air M3,new,2025-10-03,3228.46,,,,,,False,3437.6,-209.14,-6.08,10,out_of_stock,EUR,2025-10-03T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-12,3068.54,,767.13,2025-09-15T17:00:00Z,2025-09-24T12:00:00Z,clearance,False,,,,10,in_stock,EUR,2025-09-12T09:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-19,3237.3,,,,,,False,3068.54,168.76,5.5,9,in_stock,EUR,2025-09-19T09:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-09-26,3560.96,,890.24,,,,False,3237.3,323.66,10.0,10,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-13-M2,MacBook Pro 13 M2,new,2025-10-03,3031.44,,,,,,False,3560.96,-529.52,-14.87,8,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-09-12,2903.75,,,2025-09-15T01:00:00Z,2025-09-24T08:00:00Z,clearance,False,,,,8,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-09-19,2815.45,,703.86,,,,False,2903.75,-88.3,-3.04,8,in_stock,EUR,2025-09-19T14:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,new,2025-09-26,3100.73,,,,,,False,2815.45,285.28,10.13,8,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M2,MacBook Pro 14 M2,used,2025-10-03,3179.06,2623.6,794.76,2025-09-30T15:00:00Z,2025-10-06T10:00:00Z,clearance,True,3100.73,78.33,2.53,9,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M3,MacBook Pro 14 M3,new,2025-09-12,1165.67,,291.42,,,,False,,,,1,in_stock,EUR,2025-09-12T18:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M3,MacBook Pro 14 M3,new,2025-09-19,1256.79,,314.2,2025-09-16T05:00:00Z,2025-09-22T19:00:00Z,clearance,False,1165.67,91.12,7.82,1,preorder,EUR,2025-09-19T14:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M3,MacBook Pro 14 M3,new,2025-09-26,1233.33,,308.33,,,,False,1256.79,-23.46,-1.87,1,out_of_stock,EUR,2025-09-26T10:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-14-M3,MacBook Pro 14 M3,new,2025-10-03,1125.98,,281.5,,,,False,1233.33,-107.35,-8.7,1,out_of_stock,EUR,2025-10-03T11:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M2,MacBook Pro 16 M2,new,2025-09-12,1669.96,1442.03,417.49,2025-09-12T11:00:00Z,2025-09-20T00:00:00Z,flash_sale,False,,,,2,out_of_stock,EUR,2025-09-12T07:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M2,MacBook Pro 16 M2,new,2025-09-19,1376.18,,344.05,,,,False,1669.96,-293.78,-17.59,2,in_stock,EUR,2025-09-19T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M2,MacBook Pro 16 M2,refurb,2025-09-26,1524.48,,381.12,,,,False,1376.18,148.3,10.78,2,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M2,MacBook Pro 16 M2,new,2025-10-03,1447.4,1358.74,361.85,2025-09-30T18:00:00Z,2025-10-09T22:00:00Z,flash_sale,True,1524.48,-77.08,-5.06,2,preorder,EUR,2025-10-03T17:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M3,MacBook Pro 16 M3,refurb,2025-09-12,1917.92,,479.48,,,,False,,,,4,in_stock,EUR,2025-09-12T12:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M3,MacBook Pro 16 M3,new,2025-09-19,2290.03,,,,,,False,1917.92,372.11,19.4,4,in_stock,EUR,2025-09-19T13:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M3,MacBook Pro 16 M3,new,2025-09-26,2032.18,,,,,,False,2290.03,-257.85,-11.26,4,out_of_stock,EUR,2025-09-26T15:00:00Z
Fnac,Apple,APPLE-MACBOOK-PRO-16-M3,MacBook Pro 16 M3,new,2025-10-03,2241.81,,,,,,False,2032.18,209.63,10.32,5,in_stock,EUR,2025-10-03T07:00:00Z
Fnac,Dell,DELL-ALIENWARE-M16,Alienware m16,new,2025-09-12,937.49,,,,,,False,,,,4,in_stock,EUR,2025-09-12T09:00:00Z
Fnac,Dell,DELL-ALIENWARE-M16,Alienware m16,new,2025-09-19,1005.44,,,,,,False,937.49,67.95,7.25,4,in_stock,EUR,2025-09-19T14:00:00Z
Fnac,Dell,DELL-ALIENWARE-M16,Alienware m16,new,2025-09-26,913.18,,228.29,,,,False,1005.44,-92.26,-9.18,4,in_stock,EUR,2025-09-26T14:00:00Z
Fnac,Dell,DELL-ALIENWARE-M16,Alienware m16,new,2025-10-03,1018.45,877.6,,2025-10-05T11:00:00Z,2025-10-11T15:00:00Z,flash_sale,False,913.18,105.27,11.53,4,out_of_stock,EUR,2025-10-03T11:00:00Z
Fnac,Dell,DELL-CHROMEBOOK-3110,Chromebook 3110,new,2025-09-12,1987.7,,,,,,False,,,,8,in_stock,EUR,2025-09-12T08:00:00Z
Fnac,Dell,DELL-CHROMEBOOK-3110,Chromebook 3110,new,2025-09-19,2185.98,,546.5,,,,False,1987.7,198.28,9.98,9,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,Dell,DELL-CHROMEBOOK-3110,Chromebook 3110,new,2025-09-26,1911.37,,,,,,False,2185.98,-274.61,-12.56,8,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Dell,DELL-CHROMEBOOK-3110,Chromebook 3110,new,2025-10-03,2275.99,,569.0,,,,False,1911.37,364.62,19.08,10,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Dell,DELL-G15,G15,new,2025-09-12,1738.41,1489.52,434.6,2025-09-14T09:00:00Z,2025-09-23T19:00:00Z,flash_sale,False,,,,7,in_stock,EUR,2025-09-12T15:00:00Z
Fnac,Dell,DELL-G15,G15,new,2025-09-19,1746.57,1647.79,,2025-09-19T04:00:00Z,2025-09-23T09:00:00Z,clearance,False,1738.41,8.16,0.47,6,out_of_stock,EUR,2025-09-19T14:00:00Z
Fnac,Dell,DELL-G15,G15,new,2025-09-26,1799.29,,449.82,,,,False,1746.57,52.72,3.02,7,out_of_stock,EUR,2025-09-26T18:00:00Z
Fnac,Dell,DELL-G15,G15,new,2025-10-03,1888.8,,,,,,False,1799.29,89.51,4.97,7,in_stock,EUR,2025-10-03T07:00:00Z
Fnac,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-12,842.91,,,,,,False,,,,3,out_of_stock,EUR,2025-09-12T07:00:00Z
Fnac,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-19,904.52,780.23,226.13,2025-09-21T12:00:00Z,2025-09-27T20:00:00Z,clearance,False,842.91,61.61,7.31,3,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-26,907.57,,226.89,,,,False,904.52,3.05,0.34,3,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-10-03,862.67,,215.67,,,,False,907.57,-44.9,-4.95,3,in_stock,EUR,2025-10-03T18:00:00Z
Fnac,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-09-12,687.06,,,,,,False,,,,2,in_stock,EUR,2025-09-12T09:00:00Z
Fnac,Dell,DELL-INSPIRON-16,Inspiron 16,refurb,2025-09-19,717.66,,179.41,,,,False,687.06,30.6,4.45,1,in_stock,EUR,2025-09-19T13:00:00Z
Fnac,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-09-26,676.4,,,,,,False,717.66,-41.26,-5.75,1,in_stock,EUR,2025-09-26T11:00:00Z
Fnac,Dell,DELL-INSPIRON-16,Inspiron 16,used,2025-10-03,646.13,,161.53,,,,False,676.4,-30.27,-4.48,1,in_stock,EUR,2025-10-03T07:00:00Z
Fnac,Dell,DELL-LATITUDE-7440,Latitude 7440,refurb,2025-09-12,660.84,,,,,,False,,,,1,in_stock,EUR,2025-09-12T16:00:00Z
Fnac,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-09-19,744.1,704.86,186.03,2025-09-21T16:00:00Z,2025-09-25T12:00:00Z,weekend_deal,False,660.84,83.26,12.6,2,preorder,EUR,2025-09-19T12:00:00Z
Fnac,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-09-26,683.12,,,,,,False,744.1,-60.98,-8.2,2,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-10-03,651.69,,162.92,,,,False,683.12,-31.43,-4.6,2,out_of_stock,EUR,2025-10-03T14:00:00Z
Fnac,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-12,1400.73,,350.18,,,,False,,,,5,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-19,1500.93,,375.23,,,,False,1400.73,100.2,7.15,5,in_stock,EUR,2025-09-19T11:00:00Z
Fnac,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-26,1276.97,,,,,,False,1500.93,-223.96,-14.92,5,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-10-03,1513.29,,378.32,,,,False,1276.97,236.32,18.51,5,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-12,1710.01,,427.5,,,,False,,,,6,preorder,EUR,2025-09-12T10:00:00Z
Fnac,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-19,1819.66,1581.35,454.92,2025-09-17T04:00:00Z,2025-09-20T13:00:00Z,flash_sale,True,1710.01,109.65,6.41,7,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-26,1633.77,,,,,,False,1819.66,-185.89,-10.22,6,in_stock,EUR,2025-09-26T07:00:00Z
Fnac,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-10-03,1765.4,,,2025-10-03T20:00:00Z,2025-10-12T08:00:00Z,weekend_deal,False,1633.77,131.63,8.06,6,in_stock,EUR,2025-10-03T10:00:00Z
Fnac,Dell,DELL-XPS-13,XPS 13,new,2025-09-12,2302.28,,,,,,False,,,,9,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,Dell,DELL-XPS-13,XPS 13,new,2025-09-19,1998.66,,499.67,,,,False,2302.28,-303.62,-13.19,8,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,Dell,DELL-XPS-13,XPS 13,new,2025-09-26,2283.13,,,,,,False,1998.66,284.47,14.23,9,preorder,EUR,2025-09-26T18:00:00Z
Fnac,Dell,DELL-XPS-13,XPS 13,new,2025-10-03,2273.07,2059.16,,2025-10-01T09:00:00Z,2025-10-09T19:00:00Z,back_to_school,True,2283.13,-10.06,-0.44,9,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Dell,DELL-XPS-15,XPS 15,new,2025-09-12,2329.93,1958.13,582.48,2025-09-12T08:00:00Z,2025-09-21T17:00:00Z,weekend_deal,False,,,,10,in_stock,EUR,2025-09-12T14:00:00Z
Fnac,Dell,DELL-XPS-15,XPS 15,new,2025-09-19,2336.62,,584.15,,,,False,2329.93,6.69,0.29,10,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,Dell,DELL-XPS-15,XPS 15,new,2025-09-26,2326.94,,581.74,,,,False,2336.62,-9.68,-0.41,10,out_of_stock,EUR,2025-09-26T17:00:00Z
Fnac,Dell,DELL-XPS-15,XPS 15,new,2025-10-03,2192.41,1796.4,,2025-10-01T16:00:00Z,2025-10-05T04:00:00Z,back_to_school,True,2326.94,-134.53,-5.78,8,preorder,EUR,2025-10-03T12:00:00Z
Fnac,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-12,1784.07,,,,,,False,,,,9,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-19,1796.25,,449.06,,,,False,1784.07,12.18,0.68,10,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-26,1955.4,1831.34,,2025-09-23T05:00:00Z,2025-10-01T19:00:00Z,weekend_deal,True,1796.25,159.15,8.86,10,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-10-03,2035.53,,,2025-10-03T16:00:00Z,2025-10-05T16:00:00Z,weekend_deal,False,1955.4,80.13,4.1,10,in_stock,EUR,2025-10-03T07:00:00Z
Fnac,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-09-12,1097.02,,274.25,2025-09-14T08:00:00Z,2025-09-24T13:00:00Z,flash_sale,False,,,,2,in_stock,EUR,2025-09-12T16:00:00Z
Fnac,HP,HP-DRAGONFLY-G4,Dragonfly G4,refurb,2025-09-19,1122.41,,,2025-09-19T00:00:00Z,2025-09-26T05:00:00Z,weekend_deal,False,1097.02,25.39,2.31,2,in_stock,EUR,2025-09-19T08:00:00Z
