retailer,brand,model_id,model_name,condition,week_start,price,promo_price,installment_price,promo_start,promo_end,promo_type,promo_active,prev_week_price,price_change_abs,price_change_pct,rank_within_brand,availability_status,currency,scraped_at
Fnac,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-09-26,1227.52,,306.88,,,,False,1122.41,105.11,9.36,3,out_of_stock,EUR,2025-09-26T15:00:00Z
Fnac,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-10-03,1081.06,,,,,,False,1227.52,-146.46,-11.93,2,out_of_stock,EUR,2025-10-03T11:00:00Z
Fnac,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-12,1506.39,1334.26,,2025-09-10T07:00:00Z,2025-09-21T00:00:00Z,back_to_school,True,,,,6,in_stock,EUR,2025-09-12T09:00:00Z
Fnac,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-19,1350.69,,337.67,,,,False,1506.39,-155.7,-10.34,5,in_stock,EUR,2025-09-19T18:00:00Z
Fnac,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-26,1522.18,,380.55,,,,False,1350.69,171.49,12.7,6,in_stock,EUR,2025-09-26T16:00:00Z
Fnac,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-10-03,1449.45,,362.36,,,,False,1522.18,-72.73,-4.78,5,preorder,EUR,2025-10-03T14:00:00Z
Fnac,HP,HP-ENVY-13,Envy 13,new,2025-09-12,1468.89,1374.8,367.22,2025-09-14T03:00:00Z,2025-09-24T05:00:00Z,weekend_deal,False,,,,5,in_stock,EUR,2025-09-12T15:00:00Z
Fnac,HP,HP-ENVY-13,Envy 13,new,2025-09-19,1659.95,1500.02,,2025-09-21T08:00:00Z,2025-09-23T13:00:00Z,back_to_school,False,1468.89,191.06,13.01,8,in_stock,EUR,2025-09-19T09:00:00Z
Fnac,HP,HP-ENVY-13,Envy 13,new,2025-09-26,1751.24,,,2025-09-29T18:00:00Z,2025-10-09T02:00:00Z,flash_sale,False,1659.95,91.29,5.5,9,in_stock,EUR,2025-09-26T15:00:00Z
Fnac,HP,HP-ENVY-13,Envy 13,new,2025-10-03,1551.78,,387.94,,,,False,1751.24,-199.46,-11.39,6,out_of_stock,EUR,2025-10-03T09:00:00Z
Fnac,HP,HP-OMEN-16,Omen 16,new,2025-09-12,1586.1,1355.56,396.52,2025-09-11T02:00:00Z,2025-09-16T05:00:00Z,weekend_deal,True,,,,7,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,HP,HP-OMEN-16,Omen 16,new,2025-09-19,1497.61,,374.4,,,,False,1586.1,-88.49,-5.58,6,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,HP,HP-OMEN-16,Omen 16,new,2025-09-26,1444.67,,,,,,False,1497.61,-52.94,-3.53,5,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,HP,HP-OMEN-16,Omen 16,new,2025-10-03,1587.63,,396.91,,,,False,1444.67,142.96,9.9,8,in_stock,EUR,2025-10-03T09:00:00Z
Fnac,HP,HP-PAVILION-14,Pavilion 14,used,2025-09-12,945.66,876.32,236.41,2025-09-13T08:00:00Z,2025-09-15T13:00:00Z,weekend_deal,False,,,,1,in_stock,EUR,2025-09-12T08:00:00Z
Fnac,HP,HP-PAVILION-14,Pavilion 14,new,2025-09-19,930.32,820.5,232.58,2025-09-21T00:00:00Z,2025-09-24T16:00:00Z,clearance,False,945.66,-15.34,-1.62,1,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,HP,HP-PAVILION-14,Pavilion 14,new,2025-09-26,929.8,,232.45,,,,False,930.32,-0.52,-0.06,1,preorder,EUR,2025-09-26T16:00:00Z
Fnac,HP,HP-PAVILION-14,Pavilion 14,new,2025-10-03,881.5,,,,,,False,929.8,-48.3,-5.19,1,out_of_stock,EUR,2025-10-03T16:00:00Z
Fnac,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-12,1811.63,1464.82,,2025-09-09T10:00:00Z,2025-09-17T18:00:00Z,flash_sale,True,,,,10,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-19,1544.42,,386.11,,,,False,1811.63,-267.21,-14.75,7,out_of_stock,EUR,2025-09-19T11:00:00Z
Fnac,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-26,1558.96,1297.78,389.74,2025-09-27T19:00:00Z,2025-10-06T05:00:00Z,flash_sale,False,1544.42,14.54,0.94,8,in_stock,EUR,2025-09-26T15:00:00Z
Fnac,HP,HP-PROBOOK-440,ProBook 440,new,2025-10-03,1764.77,,441.19,,,,False,1558.96,205.81,13.2,9,in_stock,EUR,2025-10-03T08:00:00Z
Fnac,HP,HP-SPECTRE-X360,Spectre x360,new,2025-09-12,1173.81,1063.5,293.45,2025-09-09T14:00:00Z,2025-09-19T17:00:00Z,weekend_deal,True,,,,3,out_of_stock,EUR,2025-09-12T12:00:00Z
Fnac,HP,HP-SPECTRE-X360,Spectre x360,new,2025-09-19,1274.76,1158.99,318.69,2025-09-16T04:00:00Z,2025-09-20T23:00:00Z,flash_sale,True,1173.81,100.95,8.6,3,in_stock,EUR,2025-09-19T14:00:00Z
Fnac,HP,HP-SPECTRE-X360,Spectre x360,refurb,2025-09-26,1121.93,,,,,,False,1274.76,-152.83,-11.99,2,in_stock,EUR,2025-09-26T16:00:00Z
Fnac,HP,HP-SPECTRE-X360,Spectre x360,new,2025-10-03,1243.04,,310.76,2025-10-06T13:00:00Z,2025-10-16T05:00:00Z,back_to_school,False,1121.93,121.11,10.79,3,in_stock,EUR,2025-10-03T11:00:00Z
Fnac,HP,HP-VICTUS-15,Victus 15,refurb,2025-09-12,1739.78,1582.34,,2025-09-14T05:00:00Z,2025-09-24T12:00:00Z,clearance,False,,,,8,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,HP,HP-VICTUS-15,Victus 15,new,2025-09-19,1731.98,,433.0,,,,False,1739.78,-7.8,-0.45,9,in_stock,EUR,2025-09-19T16:00:00Z
Fnac,HP,HP-VICTUS-15,Victus 15,new,2025-09-26,1551.86,,,,,,False,1731.98,-180.12,-10.4,7,preorder,EUR,2025-09-26T07:00:00Z
Fnac,HP,HP-VICTUS-15,Victus 15,new,2025-10-03,1569.52,,,,,,False,1551.86,17.66,1.14,7,in_stock,EUR,2025-10-03T12:00:00Z
Fnac,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-12,1299.45,1118.33,324.86,2025-09-14T05:00:00Z,2025-09-23T00:00:00Z,flash_sale,False,,,,4,in_stock,EUR,2025-09-12T15:00:00Z
Fnac,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-19,1338.85,,334.71,,,,False,1299.45,39.4,3.03,4,in_stock,EUR,2025-09-19T18:00:00Z
Fnac,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-26,1357.32,1224.98,339.33,2025-09-25T04:00:00Z,2025-10-04T00:00:00Z,clearance,True,1338.85,18.47,1.38,4,in_stock,EUR,2025-09-26T11:00:00Z
Fnac,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-10-03,1439.83,1183.43,359.96,2025-10-02T02:00:00Z,2025-10-08T02:00:00Z,weekend_deal,True,1357.32,82.51,6.08,4,in_stock,EUR,2025-10-03T10:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-09-12,960.2,,240.05,,,,False,,,,3,preorder,EUR,2025-09-12T15:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-09-19,1007.14,840.03,251.78,2025-09-17T05:00:00Z,2025-09-22T01:00:00Z,flash_sale,True,960.2,46.94,4.89,3,out_of_stock,EUR,2025-09-19T16:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-09-26,946.64,,,,,,False,1007.14,-60.5,-6.01,2,in_stock,EUR,2025-09-26T13:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-10-03,959.09,,239.77,2025-10-05T03:00:00Z,2025-10-14T05:00:00Z,back_to_school,False,946.64,12.45,1.32,3,out_of_stock,EUR,2025-10-03T11:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-12,659.0,581.7,,2025-09-14T10:00:00Z,2025-09-17T17:00:00Z,clearance,False,,,,1,in_stock,EUR,2025-09-12T10:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-19,658.8,,164.7,,,,False,659.0,-0.2,-0.03,1,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-26,661.5,,165.38,,,,False,658.8,2.7,0.41,1,in_stock,EUR,2025-09-26T13:00:00Z
Fnac,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-10-03,640.32,,,,,,False,661.5,-21.18,-3.2,1,in_stock,EUR,2025-10-03T08:00:00Z
Fnac,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-09-12,1678.84,,419.71,,,,False,,,,6,out_of_stock,EUR,2025-09-12T13:00:00Z
Fnac,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-09-19,1795.1,,,,,,False,1678.84,116.26,6.93,6,in_stock,EUR,2025-09-19T17:00:00Z
Fnac,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-09-26,1752.77,,,,,,False,1795.1,-42.33,-2.36,6,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-10-03,1870.26,,,,,,False,1752.77,117.49,6.7,6,in_stock,EUR,2025-10-03T10:00:00Z
Fnac,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-12,1602.22,1520.38,400.56,2025-09-10T02:00:00Z,2025-09-17T02:00:00Z,clearance,True,,,,5,in_stock,EUR,2025-09-12T08:00:00Z
Fnac,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-19,1478.3,,369.57,,,,False,1602.22,-123.92,-7.73,5,in_stock,EUR,2025-09-19T11:00:00Z
Fnac,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-26,1517.71,,379.43,,,,False,1478.3,39.41,2.67,5,in_stock,EUR,2025-09-26T16:00:00Z
Fnac,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-10-03,1505.47,,376.37,,,,False,1517.71,-12.24,-0.81,5,preorder,EUR,2025-10-03T13:00:00Z
Fnac,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-09-12,1823.66,,,,,,False,,,,8,in_stock,EUR,2025-09-12T15:00:00Z
Fnac,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-09-19,2116.85,,,,,,False,1823.66,293.19,16.08,10,in_stock,EUR,2025-09-19T07:00:00Z
Fnac,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-09-26,2108.12,,527.03,,,,False,2116.85,-8.73,-0.41,8,in_stock,EUR,2025-09-26T15:00:00Z
Fnac,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-10-03,1981.25,,,,,,False,2108.12,-126.87,-6.02,8,preorder,EUR,2025-10-03T17:00:00Z
Fnac,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-12,2324.88,,,,,,False,,,,10,in_stock,EUR,2025-09-12T17:00:00Z
Fnac,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-19,2062.46,,515.62,,,,False,2324.88,-262.42,-11.29,9,out_of_stock,EUR,2025-09-19T16:00:00Z
Fnac,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,refurb,2025-09-26,2344.28,,586.07,,,,False,2062.46,281.82,13.66,10,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-10-03,2312.36,,,,,,False,2344.28,-31.92,-1.36,10,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-12,2190.95,1791.41,547.74,2025-09-14T15:00:00Z,2025-09-20T08:00:00Z,clearance,False,,,,9,in_stock,EUR,2025-09-12T14:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-19,1870.91,,,,,,False,2190.95,-320.04,-14.61,7,in_stock,EUR,2025-09-19T14:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-26,2159.21,1874.53,539.8,2025-09-29T12:00:00Z,2025-10-06T15:00:00Z,clearance,False,1870.91,288.3,15.41,9,in_stock,EUR,2025-09-26T18:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-10-03,1998.27,,499.57,,,,False,2159.21,-160.94,-7.45,9,in_stock,EUR,2025-10-03T18:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,refurb,2025-09-12,856.05,,214.01,,,,False,,,,2,preorder,EUR,2025-09-12T16:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-19,833.12,,208.28,,,,False,856.05,-22.93,-2.68,2,in_stock,EUR,2025-09-19T12:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-26,949.37,,,,,,False,833.12,116.25,13.95,3,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-10-03,864.82,,216.21,,,,False,949.37,-84.55,-8.91,2,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-12,1765.82,,441.45,,,,False,,,,7,in_stock,EUR,2025-09-12T18:00:00Z
Fnac,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-19,1912.61,,,,,,False,1765.82,146.79,8.31,8,preorder,EUR,2025-09-19T16:00:00Z
Fnac,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-26,1867.92,,,,,,False,1912.61,-44.69,-2.34,7,in_stock,EUR,2025-09-26T13:00:00Z
Fnac,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-10-03,1962.7,,,,,,False,1867.92,94.78,5.07,7,preorder,EUR,2025-10-03T12:00:00Z
Fnac,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-12,980.6,,,,,,False,,,,4,in_stock,EUR,2025-09-12T07:00:00Z
Fnac,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-19,1024.45,,,2025-09-21T03:00:00Z,2025-10-01T19:00:00Z,clearance,False,980.6,43.85,4.47,4,out_of_stock,EUR,2025-09-19T17:00:00Z
Fnac,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-26,1034.72,971.05,258.68,2025-09-24T13:00:00Z,2025-10-01T02:00:00Z,back_to_school,True,1024.45,10.27,1.0,4,in_stock,EUR,2025-09-26T17:00:00Z
Fnac,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-10-03,1089.34,,,,,,False,1034.72,54.62,5.28,4,preorder,EUR,2025-10-03T12:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-12,950.49,,237.62,,,,False,,,,1,in_stock,EUR,2025-09-12T13:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-19,895.4,773.77,223.85,2025-09-17T04:00:00Z,2025-09-22T19:00:00Z,flash_sale,True,950.49,-55.09,-5.8,1,preorder,EUR,2025-09-19T09:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-26,910.01,,227.5,,,,False,895.4,14.61,1.63,1,in_stock,EUR,2025-09-26T11:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-10-03,1004.29,836.36,251.07,2025-10-01T06:00:00Z,2025-10-04T18:00:00Z,clearance,True,910.01,94.28,10.36,1,in_stock,EUR,2025-10-03T13:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-12,1773.53,1472.52,443.38,2025-09-12T15:00:00Z,2025-09-15T03:00:00Z,back_to_school,False,,,,4,out_of_stock,EUR,2025-09-12T09:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-19,1845.56,,,,,,False,1773.53,72.03,4.06,6,out_of_stock,EUR,2025-09-19T15:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-26,1717.25,,429.31,,,,False,1845.56,-128.31,-6.95,4,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-10-03,1679.26,,,,,,False,1717.25,-37.99,-2.21,4,in_stock,EUR,2025-10-03T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-12,1339.57,,334.89,,,,False,,,,2,out_of_stock,EUR,2025-09-12T07:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,used,2025-09-19,1256.2,,314.05,,,,False,1339.57,-83.37,-6.22,2,out_of_stock,EUR,2025-09-19T15:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-26,1284.22,,,,,,False,1256.2,28.02,2.23,2,in_stock,EUR,2025-09-26T10:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-10-03,1117.25,,,,,,False,1284.22,-166.97,-13.0,2,out_of_stock,EUR,2025-10-03T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-12,1437.91,,359.48,2025-09-15T13:00:00Z,2025-09-24T07:00:00Z,flash_sale,False,,,,3,in_stock,EUR,2025-09-12T07:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-19,1548.98,,387.25,,,,False,1437.91,111.07,7.72,3,preorder,EUR,2025-09-19T10:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-26,1404.26,1231.82,351.06,2025-09-25T10:00:00Z,2025-10-01T20:00:00Z,clearance,True,1548.98,-144.72,-9.34,3,in_stock,EUR,2025-09-26T07:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-10-03,1575.1,,,,,,False,1404.26,170.84,12.17,3,in_stock,EUR,2025-10-03T17:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-12,1945.79,,486.45,,,,False,,,,6,out_of_stock,EUR,2025-09-12T18:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-19,1689.71,,422.43,,,,False,1945.79,-256.08,-13.16,4,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-26,1724.94,1475.06,,2025-09-28T10:00:00Z,2025-10-03T22:00:00Z,weekend_deal,False,1689.71,35.23,2.08,5,in_stock,EUR,2025-09-26T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-10-03,1866.62,,466.65,,,,False,1724.94,141.68,8.21,5,in_stock,EUR,2025-10-03T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-12,2580.86,,,,,,False,,,,10,in_stock,EUR,2025-09-12T13:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-19,2584.99,,,,,,False,2580.86,4.13,0.16,10,preorder,EUR,2025-09-19T17:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-09-26,2759.29,,689.82,,,,False,2584.99,174.3,6.74,10,in_stock,EUR,2025-09-26T12:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-360,Galaxy Book3 360,new,2025-10-03,2365.49,2230.97,,2025-10-02T11:00:00Z,2025-10-09T04:00:00Z,back_to_school,True,2759.29,-393.8,-14.27,7,in_stock,EUR,2025-10-03T18:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-12,2313.5,,,,,,False,,,,7,out_of_stock,EUR,2025-09-12T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-19,2371.39,,592.85,,,,False,2313.5,57.89,2.5,8,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-09-26,2399.29,2278.44,,2025-09-27T08:00:00Z,2025-10-04T22:00:00Z,weekend_deal,False,2371.39,27.9,1.18,8,out_of_stock,EUR,2025-09-26T18:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-PRO,Galaxy Book3 Pro,new,2025-10-03,2477.64,,619.41,,,,False,2399.29,78.35,3.27,8,in_stock,EUR,2025-10-03T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-12,2390.87,,597.72,,,,False,,,,8,in_stock,EUR,2025-09-12T18:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-19,2303.19,,,,,,False,2390.87,-87.68,-3.67,7,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-09-26,2264.98,,,,,,False,2303.19,-38.21,-1.66,7,preorder,EUR,2025-09-26T09:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK3-ULTRA,Galaxy Book3 Ultra,new,2025-10-03,2576.65,,,,,,False,2264.98,311.67,13.76,9,in_stock,EUR,2025-10-03T14:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-09-12,1805.58,1652.67,451.39,2025-09-11T10:00:00Z,2025-09-19T03:00:00Z,flash_sale,True,,,,5,out_of_stock,EUR,2025-09-12T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,refurb,2025-09-19,1711.54,,427.88,,,,False,1805.58,-94.04,-5.21,5,in_stock,EUR,2025-09-19T11:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-09-26,2069.37,,,,,,False,1711.54,357.83,20.91,6,out_of_stock,EUR,2025-09-26T13:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4,Galaxy Book4,new,2025-10-03,1983.56,,495.89,,,,False,2069.37,-85.81,-4.15,6,in_stock,EUR,2025-10-03T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-09-12,2521.8,,,,,,False,,,,9,out_of_stock,EUR,2025-09-12T10:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-09-19,2553.44,,638.36,,,,False,2521.8,31.64,1.25,9,in_stock,EUR,2025-09-19T08:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,used,2025-09-26,2587.76,,646.94,2025-09-28T14:00:00Z,2025-09-30T14:00:00Z,back_to_school,False,2553.44,34.32,1.34,9,in_stock,EUR,2025-09-26T09:00:00Z
Fnac,Samsung,SAMSUNG-GALAXY-BOOK4-PRO,Galaxy Book4 Pro,new,2025-10-03,2682.21,,,2025-10-03T00:00:00Z,2025-10-13T01:00:00Z,weekend_deal,False,2587.76,94.45,3.65,10,in_stock,EUR,2025-10-03T09:00:00Z
